2018,Wednesday,Lawrenceville Road,Motor Vehicle Crash - Deer,18:21:53
2018,Friday,Mercer Street,Motor Vehicle Crash - Deer,23:22:49
2018,Sunday,Rosedale Road,Motor Vehicle Crash - Deer,22:59:37
2018,Tuesday,Quaker Road,Motor Vehicle Crash - Deer,17:11:05
2018,Thursday,Lawrenceville Road,Motor Vehicle Crash - Deer,23:00:21
2018,Thursday,State Road,Motor Vehicle Crash - Deer,19:10:48
2018,Sunday,Washington Road,Motor Vehicle Crash - Deer,17:43:51
2018,Tuesday,State Road,Motor Vehicle Crash - Deer,07:06:12
2018,Saturday,Cherry Hill Road,Motor Vehicle Crash - Deer,21:49:23
2018,Sunday,State Road,Motor Vehicle Crash - Deer,22:14:35
2018,Sunday,Cherry Valley Road,Motor Vehicle Crash - Deer,19:21:56
2018,Sunday,Springdale Road,Motor Vehicle Crash - Deer,23:17:05
2018,Thursday,Great Road,Motor Vehicle Crash - Deer,02:25:48
2018,Thursday,State Road,Motor Vehicle Crash - Deer,06:20:46
2018,Sunday,Valley Road,Motor Vehicle Crash - Deer,21:17:23
2018,Sunday,South Harrison Street,Motor Vehicle Crash - Deer,14:47:54
2018,Friday,Mercer Street,Motor Vehicle Crash - Deer,06:48:07
2018,Saturday,Mercer Street,Motor Vehicle Crash - Deer,01:01:26
2018,Thursday,Lawrenceville Road,Motor Vehicle Crash - Deer,05:39:11
2018,Saturday,Lawrenceville Road,Motor Vehicle Crash - Deer,23:46:53
2018,Wednesday,Snowden Lane,Motor Vehicle Crash - Deer,21:29:20
2018,Friday,Cherry Hill Road,Motor Vehicle Crash - Deer,20:44:56
2018,Monday,State Road,Motor Vehicle Crash - Deer,06:32:45
2018,Tuesday,Quaker Road,Motor Vehicle Crash - Deer,18:05:30
2018,Wednesday,Rosedale Road,Motor Vehicle Crash - Deer,07:46:39
2018,Tuesday,Princeton Kingston Road,Motor Vehicle Crash - Deer,06:37:35
2018,Wednesday,Quaker Road,Motor Vehicle Crash - Deer,07:44:33
2018,Friday,Great Road,Motor Vehicle Crash - Deer,00:38:52
2018,Tuesday,Bunn Drive,Motor Vehicle Crash - Deer,20:05:02
2018,Tuesday,Stockton Street,Motor Vehicle Crash - Deer,19:05:18
2018,Monday,Village Blvd ,Motor Vehicle Crash - Deer,21:06:34
2018,Thursday,Cherry Valley Road,Motor Vehicle Crash - Deer,18:29:54
2018,Friday,Valley Road,Motor Vehicle Crash - Deer,20:55:06
2018,Tuesday,Terhune Road,Motor Vehicle Crash - Deer,18:42:08
2018,Wednesday,Princeton Kingston Road,Motor Vehicle Crash - Deer,22:28:51
2018,Saturday,valley Road,Motor Vehicle Crash - Deer,19:02:15
2018,Sunday,Alexander Street,Motor Vehicle Crash - Deer,18:55:43
2018,Monday,Laurel Road,Motor Vehicle Crash - Deer,07:30:50
2018,Sunday,Lawrenceville Road,Motor Vehicle Crash - Deer,20:43:31
2018,Monday,Alexander Street,Motor Vehicle Crash - Deer,16:15:45
2018,Monday,Great Road,Motor Vehicle Crash - Deer,22:26:32
2018,Tuesday,Quaker Road,Motor Vehicle Crash - Deer,01:02:38
2018,Sunday,Rosedale Road,Motor Vehicle Crash - Deer,20:39:51
2018,Monday,Mercer Road,Motor Vehicle Crash - Deer,16:59:12
2018,Saturday,Rosedale Road,Motor Vehicle Crash - Deer,18:49:33
2018,Saturday,Mercer Street,Motor Vehicle Crash - Deer,20:33:49
2018,Tuesday,Ewing Street,Motor Vehicle Crash - Deer,20:17:09
2018,Friday,Princeton Avenue,Motor Vehicle Crash - Deer,15:37:48
2018,Monday,Mercer Road,Motor Vehicle Crash - Deer,18:19:21
2018,Tuesday,Washington Road,Motor Vehicle Crash - Deer,18:57:23
2018,Thursday,Walnut Lane,Motor Vehicle Crash - Deer,08:01:00
2018,Friday,Stockton Street,Motor Vehicle Crash - Deer,17:15:17
2018,Friday,Quaker Road,Motor Vehicle Crash - Deer,17:45:26
2018,Friday,State Road,Motor Vehicle Crash - Deer,19:01:01
2018,Monday,Edgerstoune Road,Motor Vehicle Crash - Deer,21:45:15
2018,Monday,Great Road,Motor Vehicle Crash - Deer,22:15:03
2018,Thursday,Stockton Street,Motor Vehicle Crash - Deer,16:54:50
2018,Friday,Stockton Street,Motor Vehicle Crash - Deer,17:53:14
2018,Friday,Stockton Street,Motor Vehicle Crash - Deer,18:18:21
2018,Friday,Ewing St N - ,Motor Vehicle Crash - Deer,19:06:44
2018,Tuesday,Roper Road,Motor Vehicle Crash - Deer,08:32:07
2018,Saturday,Cherry Hill Road,Motor Vehicle Crash - Deer,17:39:31
2018,Monday,Valley Road,Motor Vehicle Crash - Deer,01:39:05
2018,Monday,Washington Road,Motor Vehicle Crash - Pedestrian,11:34:09
2018,Friday,Washington Road,Motor Vehicle Crash - Pedestrian,18:17:21
2018,Sunday,Hodge Road,Motor Vehicle Crash - Pedestrian,18:06:03
2018,Sunday,Wiggins Street,Motor Vehicle Crash - Pedestrian,18:30:12
2018,Friday,Washington Road,Motor Vehicle Crash - Pedestrian,20:10:53
2018,Tuesday,University Place,Motor Vehicle Crash - Pedestrian,7:31:17
2018,Monday,Princeton Avenue,Motor Vehicle Crash - Pedestrian,8:19:19
2018,Monday,Princeton Kingston Road,Motor Vehicle Crash - Pedestrian,17:53:27
2018,Thursday,Nassau Street,Motor Vehicle Crash - Pedestrian,16:33:53
2018,Thursday,Wiggins Street,Motor Vehicle Crash - Pedestrian,10:50:59
2018,Friday,Edgerstoune Road,Motor Vehicle Crash - Pedestrian,7:45:52
2018,Monday,University Place,Motor Vehicle Crash - Pedestrian,17:42:42
2018,Monday,Washington Road,Motor Vehicle Crash - Pedestrian,21:19:11
2018,Monday,Park Place,Motor Vehicle Crash - Pedestrian,18:53:51
2018,Monday,North Harrison Street,Motor Vehicle Crash - Pedestrian,17:38:30
2018,Friday,Nassau Street,Motor Vehicle Crash - Pedestrian,23:35:28
2018,Sunday,Witherspoon Street,Motor Vehicle Crash - Pedestrian,9:21:45
2018,Wednesday,Bunn Drive,Motor Vehicle Crash - Bicycle,20:35:58
2018,Friday,Mount Lucas Road,Motor Vehicle Crash - Bicycle,14:57:58
2018,Monday,Vandeventer Avenue,Motor Vehicle Crash - Bicycle,13:56:47
2018,Saturday,Birch Avenue,Motor Vehicle Crash - Bicycle,18:04:22
2018,Tuesday,Nassau Street,Motor Vehicle Crash - Bicycle,18:15:31
2018,Wednesday,Alexander Street,Motor Vehicle Crash - Bicycle,15:28:14
2018,Wednesday,John Street,Motor Vehicle Crash - Bicycle,22:52:08
2018,Tuesday,South Harrison Street,Motor Vehicle Crash - Bicycle,15:46:11
2018,Monday,Meetinghouse Court,Motor Vehicle Crash - No Injury,12:59:36
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,08:14:11
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,13:31:38
2018,Tuesday,Hamilton Avenue,Motor Vehicle Crash - No Injury,17:21:34
2018,Wednesday,Spring Street,Motor Vehicle Crash - No Injury,12:37:15
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,12:36:10
2018,Wednesday,Guyot Avenue,Motor Vehicle Crash - No Injury,15:22:56
2018,Wednesday,State Road,Motor Vehicle Crash - Injury,19:26:05
2018,Wednesday,State Road,Motor Vehicle Crash - Injury,19:28:05
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,07:48:46
2018,Thursday,Great Road,Motor Vehicle Crash - No Injury,08:48:30
2018,Friday,Juniper Row,Motor Vehicle Crash - No Injury,12:10:58
2018,Friday,State Road,Motor Vehicle Crash - No Injury,12:20:24
2018,Friday,Pretty Brook Road,Motor Vehicle Crash - No Injury,16:51:25
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,12:49:05
2018,Saturday,South Harrison Street,Motor Vehicle Crash - No Injury,14:15:39
2018,Sunday,Valley Road,Motor Vehicle Crash - No Injury,11:26:10
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,17:40:14
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,08:25:38
2018,Monday,State Road,Motor Vehicle Crash - No Injury,13:23:55
2018,Monday,Mulberry Row,Motor Vehicle Crash - No Injury,17:39:05
2018,Tuesday,Governors Lane,Motor Vehicle Crash - Injury,08:08:17
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,15:35:50
2018,Tuesday,South Harrison Street,Motor Vehicle Crash - No Injury,15:41:29
2018,Wednesday,Stockton Street,Motor Vehicle Crash - No Injury,10:08:02
2018,Wednesday,Mercer Street,Motor Vehicle Crash - No Injury,14:10:03
2018,Wednesday,Cherry Valley Road,Motor Vehicle Crash - No Injury,17:52:35
2018,Wednesday,Mercer Street,Motor Vehicle Crash - No Injury,18:18:14
2018,Saturday,Princeton Kingston Road,Motor Vehicle Crash - Injury,12:14:38
2018,Saturday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,12:25:49
2018,Saturday,Alexander Street,Motor Vehicle Crash - No Injury,12:58:42
2018,Sunday,Stockton Street,Motor Vehicle Crash - No Injury,11:13:05
2018,Sunday,Valley Road,Motor Vehicle Crash - No Injury,18:19:03
2018,Sunday,North Harrison Street,Motor Vehicle Crash - No Injury,19:44:52
2018,Sunday,Library Place,Motor Vehicle Crash - No Injury,22:49:00
2018,Monday,Olden Street,Motor Vehicle Crash - No Injury,12:22:33
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,17:44:04
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,13:02:48
2018,Wednesday,Washington Road,Motor Vehicle Crash - No Injury,06:11:31
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,07:30:03
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,09:22:27
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,12:18:59
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,12:56:13
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,14:17:33
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,15:54:53
2018,Thursday,Monument Drive,Motor Vehicle Crash - No Injury,17:01:58
2018,Friday,Lovers Lane,Motor Vehicle Crash - No Injury,09:16:54
2018,Friday,State Road,Motor Vehicle Crash - No Injury,17:09:39
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,18:29:07
2018,Saturday,State Road,Motor Vehicle Crash - Injury,10:33:20
2018,Sunday,Stockton Street,Motor Vehicle Crash - No Injury,08:48:11
2018,Monday,State Road,Motor Vehicle Crash - Injury,11:31:11
2018,Monday,State Road,Motor Vehicle Crash - No Injury,17:12:10
2018,Tuesday,Chambers Street,Motor Vehicle Crash - No Injury,17:46:02
2018,Wednesday,Great Road,Motor Vehicle Crash - No Injury,16:40:35
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,08:26:01
2018,Thursday,Great Road,Motor Vehicle Crash - No Injury,11:10:57
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,14:03:04
2018,Thursday,Moore Street,Motor Vehicle Crash - No Injury,14:47:37
2018,Friday,Bayard Lane,Motor Vehicle Crash - No Injury,07:56:13
2018,Friday,Bunn Drive,Motor Vehicle Crash - No Injury,15:24:25
2018,Friday,Washington Road,Motor Vehicle Crash - No Injury,21:14:43
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,17:05:17
2018,Sunday,Herrontown Road,Motor Vehicle Crash - No Injury,14:57:30
2018,Monday,Elm Road,Motor Vehicle Crash - No Injury,08:50:03
2018,Tuesday,Winant Road,Motor Vehicle Crash - No Injury,07:57:39
2018,Tuesday,Elm Road,Motor Vehicle Crash - No Injury,08:45:08
2018,Tuesday,Birch Avenue,Motor Vehicle Crash - No Injury,18:03:01
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,06:38:08
2018,Wednesday,Bayard Lane,Motor Vehicle Crash - No Injury,14:45:47
2018,Wednesday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,18:56:23
2018,Thursday,Jefferson Road,Motor Vehicle Crash - No Injury,10:57:54
2018,Friday,State Road,Motor Vehicle Crash - No Injury,07:50:27
2018,Friday,Washington Road,Motor Vehicle Crash - Injury,09:16:33
2018,Friday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,15:08:43
2018,Saturday,Olden Lane,Motor Vehicle Crash - No Injury,09:35:48
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,14:20:50
2018,Sunday,Mercer Street,Motor Vehicle Crash - No Injury,20:08:31
2018,Monday,Quaker Road,Motor Vehicle Crash - No Injury,16:56:27
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,07:57:05
2018,Wednesday,Quaker Road,Motor Vehicle Crash - Injury,10:35:24
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,18:26:42
2018,Wednesday,Paul Robeson Place,Motor Vehicle Crash - No Injury,19:20:11
2018,Wednesday,State Road,Motor Vehicle Crash - Injury,19:49:33
2018,Thursday,Library Place,Motor Vehicle Crash - No Injury,12:39:29
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - Injury,17:05:28
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,09:46:16
2018,Friday,Stockton Street,Motor Vehicle Crash - No Injury,13:12:10
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,13:24:19
2018,Saturday,Valley Road,Motor Vehicle Crash - No Injury,14:13:44
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,14:45:09
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,18:09:21
2018,Saturday,Prospect Avenue,Motor Vehicle Crash - No Injury,19:08:25
2018,Sunday,Lovers Lane,Motor Vehicle Crash - No Injury,14:11:14
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,18:42:22
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,18:42:57
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,18:57:04
2018,Tuesday,Quaker Road,Motor Vehicle Crash - No Injury,19:02:18
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,17:42:21
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,08:43:10
2018,Thursday,Alexander Street,Motor Vehicle Crash - No Injury,15:22:04
2018,Thursday,Walnut Lane,Motor Vehicle Crash - No Injury,16:42:18
2018,Friday,Princeton Avenue,Motor Vehicle Crash - No Injury,10:04:28
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,12:52:51
2018,Saturday,Palmer Square East,Motor Vehicle Crash - No Injury,12:05:42
2018,Saturday,Washington Road,Motor Vehicle Crash - No Injury,20:28:35
2018,Sunday,Spring Street,Motor Vehicle Crash - No Injury,14:30:01
2018,Monday,Great Road,Motor Vehicle Crash - No Injury,10:43:39
2018,Monday,Great Road,Motor Vehicle Crash - No Injury,10:52:54
2018,Monday,Trewbridge Court,Motor Vehicle Crash - No Injury,21:27:48
2018,Monday,Spring Street,Motor Vehicle Crash - No Injury,21:29:16
2018,Tuesday,Broadmead,Motor Vehicle Crash - Injury,11:00:31
2018,Tuesday,Valley Road,Motor Vehicle Crash - No Injury,11:31:18
2018,Tuesday,Valley Road,Motor Vehicle Crash - No Injury,12:43:04
2018,Tuesday,Wilton Street,Motor Vehicle Crash - No Injury,14:10:58
2018,Tuesday,Hamilton Avenue,Motor Vehicle Crash - No Injury,14:10:52
2018,Tuesday,Alexander Street,Motor Vehicle Crash - No Injury,16:48:27
2018,Wednesday,University Place,Motor Vehicle Crash - No Injury,13:58:06
2018,Wednesday,Cherry Valley Road,Motor Vehicle Crash - No Injury,18:17:24
2018,Thursday,Valley Road,Motor Vehicle Crash - No Injury,18:38:31
2018,Friday,Prospect Avenue,Motor Vehicle Crash - No Injury,15:02:39
2018,Sunday,Cherry Valley Road,Motor Vehicle Crash - No Injury,21:34:38
2018,Monday,North Harrison Street,Motor Vehicle Crash - No Injury,09:51:50
2018,Monday,Lovers Lane,Motor Vehicle Crash - No Injury,10:31:25
2018,Monday,Elm Road,Motor Vehicle Crash - No Injury,20:17:16
2018,Monday,Mercer Street,Motor Vehicle Crash - No Injury,22:19:34
2018,Tuesday,Moran Avenue,Motor Vehicle Crash - No Injury,10:00:30
2018,Tuesday,Riverside Drive,Motor Vehicle Crash - No Injury,15:38:55
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,11:53:47
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,12:05:58
2018,Friday,River Road,Motor Vehicle Crash - No Injury,08:21:15
2018,Friday,Elm Drive,Motor Vehicle Crash - No Injury,09:22:34
2018,Friday,Palmer Square East,Motor Vehicle Crash - No Injury,12:51:13
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,16:17:00
2018,Friday,Mercer Street,Motor Vehicle Crash - No Injury,18:03:01
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,18:41:24
2018,Saturday,State Road,Motor Vehicle Crash - No Injury,19:00:31
2018,Saturday,Lawrenceville Road,Motor Vehicle Crash - No Injury,20:05:51
2018,Sunday,Palmer Square West,Motor Vehicle Crash - No Injury,14:46:14
2018,Monday,Edgerstoune Road,Motor Vehicle Crash - No Injury,10:59:27
2018,Monday,Moore Street,Motor Vehicle Crash - No Injury,15:54:36
2018,Tuesday,Laurel Road,Motor Vehicle Crash - No Injury,18:36:06
2018,Tuesday,Elm Road,Motor Vehicle Crash - No Injury,18:54:49
2018,Wednesday,Wilkinson Way,Motor Vehicle Crash - No Injury,12:55:07
2018,Wednesday,Bayard Lane,Motor Vehicle Crash - No Injury,13:17:34
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,12:21:03
2018,Thursday,Lawrenceville Road,Motor Vehicle Crash - No Injury,13:15:35
2018,Friday,Rollingmead,Motor Vehicle Crash - No Injury,08:36:06
2018,Friday,Faculty Road,Motor Vehicle Crash - No Injury,09:55:15
2018,Friday,Mercer Street,Motor Vehicle Crash - No Injury,09:55:03
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,11:14:48
2018,Friday,Bayard Lane,Motor Vehicle Crash - Injury,16:15:10
2018,Friday,Nassau Street,Motor Vehicle Crash - No Injury,17:42:28
2018,Saturday,State Road,Motor Vehicle Crash - Injury,17:07:52
2018,Sunday,Bayard Lane,Motor Vehicle Crash - No Injury,18:30:08
2018,Sunday,Mercer Street,Motor Vehicle Crash - No Injury,21:07:49
2018,Monday,Princeton Kingston Road,Motor Vehicle Crash - No Injury,14:53:34
2018,Monday,Chambers Street,Motor Vehicle Crash - No Injury,15:52:46
2018,Monday,,Motor Vehicle Crash - No Injury,02:38:32
2018,Wednesday,Mercer Street,Motor Vehicle Crash - No Injury,14:03:08
2018,Wednesday,Spruce Circle,Motor Vehicle Crash - No Injury,15:06:16
2018,Wednesday,State Road,Motor Vehicle Crash - No Injury,17:08:34
2018,Thursday,Walnut Lane,Motor Vehicle Crash - No Injury,08:08:40
2018,Thursday,Vandeventer Avenue,Motor Vehicle Crash - No Injury,14:33:57
2018,Thursday,Robert Road,Motor Vehicle Crash - No Injury,16:07:00
2018,Thursday,Alexander St,Motor Vehicle Crash - No Injury,17:17:29
2018,Friday,Park Place,Motor Vehicle Crash - No Injury,13:04:09
2018,Friday,Western Way,Motor Vehicle Crash - No Injury,15:16:19
2018,Sunday,Nassau Street,Motor Vehicle Crash - No Injury,17:55:57
2018,Tuesday,Alexander Street,Motor Vehicle Crash - No Injury,17:20:56
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,21:47:21
2018,Wednesday,Valley Road,Motor Vehicle Crash - No Injury,20:50:06
2018,Thursday,Mercer Street,Motor Vehicle Crash - No Injury,03:59:08
2018,Thursday,Nassau Street,Motor Vehicle Crash - No Injury,18:32:51
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,11:53:05
2018,Friday,South Harrison Street,Motor Vehicle Crash - No Injury,15:07:26
2018,Saturday,Mercer Street,Motor Vehicle Crash - No Injury,14:30:48
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,04:14:25
2018,Tuesday,Spring Street,Motor Vehicle Crash - No Injury,16:49:04
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,17:10:32
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,17:44:59
2018,Tuesday,Western Way,Motor Vehicle Crash - No Injury,19:01:10
2018,Tuesday,North Harrison Street,Motor Vehicle Crash - No Injury,21:19:28
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,07:40:34
2018,Wednesday,South Harrison Street,Motor Vehicle Crash - No Injury,16:08:10
2018,Thursday,North Harrison Street,Motor Vehicle Crash - No Injury,11:30:45
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,12:04:42
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,15:11:19
2018,Friday,Ewing Street,Motor Vehicle Crash - No Injury,15:33:56
2018,Saturday,Loomis Court,Motor Vehicle Crash - No Injury,09:09:36
2018,Saturday,Millstone Road,Motor Vehicle Crash - No Injury,19:31:51
2018,Wednesday,Ivy Lane,Motor Vehicle Crash - No Injury,14:51:08
2018,Wednesday,North Harrison Street,Motor Vehicle Crash - No Injury,16:23:04
2018,Wednesday,Drakes Corner Road,Motor Vehicle Crash - No Injury,17:00:45
2018,Thursday,Hulfish Street,Motor Vehicle Crash - No Injury,11:43:32
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,18:53:36
2018,Friday,State Road,Motor Vehicle Crash - No Injury,13:25:54
2018,Sunday,State Road,Motor Vehicle Crash - Injury,09:18:00
2018,Sunday,,Motor Vehicle Crash - No Injury,15:53:08
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,11:04:20
2018,Monday,Nassau Street,Motor Vehicle Crash - No Injury,13:46:04
2018,Tuesday,Elm Road,Motor Vehicle Crash - No Injury,09:20:03
2018,Tuesday,Bunn Drive,Motor Vehicle Crash - Injury,15:23:15
2018,Tuesday,State Road,Motor Vehicle Crash - Injury,16:02:26
2018,Tuesday,Bayard Lane,Motor Vehicle Crash - No Injury,16:36:33
2018,Wednesday,Great Road,Motor Vehicle Crash - No Injury,08:05:22
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,15:53:00
2018,Thursday,Jefferson Road,Motor Vehicle Crash - Injury,10:13:09
2018,Thursday,State Road,Motor Vehicle Crash - No Injury,12:47:44
2018,Thursday,Mercer Street,Motor Vehicle Crash - No Injury,14:10:40
2018,Thursday,Mercer Street,Motor Vehicle Crash - No Injury,14:12:30
2018,Friday,Stockton Street,Motor Vehicle Crash - No Injury,13:56:09
2018,Saturday,North Harrison Street,Motor Vehicle Crash - No Injury,08:29:59
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,15:55:01
2018,Saturday,Nassau Street,Motor Vehicle Crash - No Injury,16:48:37
2018,Saturday,Witherspoon Street,Motor Vehicle Crash - No Injury,21:03:43
2018,Sunday,Jefferson Road,Motor Vehicle Crash - Injury,01:35:23
2018,Monday,Alexander Street,Motor Vehicle Crash - No Injury,09:31:56
2018,Monday,North Harrison Street,Motor Vehicle Crash - No Injury,14:02:08
2018,Monday,Herrontown Road,Motor Vehicle Crash - No Injury,15:33:33
2018,Monday,Valley Road,Motor Vehicle Crash - No Injury,15:53:47
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,09:42:56
2018,Wednesday,Nassau Street,Motor Vehicle Crash - No Injury,17:14:57
2018,Thursday,University Place,Motor Vehicle Crash - No Injury,00:23:47
2018,Thursday,Bunn Drive,Motor Vehicle Crash - Injury,11:30:24
2018,Thursday,Washington Road,Motor Vehicle Crash - No Injury,11:32:13
2018,Friday,Cherry Valley Road,Motor Vehicle Crash - Injury,07:42:46
2018,Friday,Great Road,Motor Vehicle Crash - No Injury,08:37:58
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,17:35:09
2018,Friday,Alexander Street,Motor Vehicle Crash - No Injury,18:44:45
2018,Saturday,Great Road,Motor Vehicle Crash - No Injury,11:44:39
2018,Sunday,State Road,Motor Vehicle Crash - No Injury,14:43:06
2018,Monday,Cherry Hill Road,Motor Vehicle Crash - No Injury,13:25:58
2018,Monday,Lovers Lane,Motor Vehicle Crash - Injury,18:10:29
2018,Monday,Birch Avenue,Motor Vehicle Crash - No Injury,20:08:56
2018,Tuesday,Mercer Street,Motor Vehicle Crash - No Injury,09:53:23
2018,Tuesday,State Road,Motor Vehicle Crash - No Injury,15:22:51
2018,Tuesday,Nassau Street,Motor Vehicle Crash - No Injury,16:30:54
2018,Tuesday,Patton Avenue,Motor Vehicle Crash - Injury,17:01:44
2018,Wednesday,Guyot Avenue,Motor Vehicle Crash - No Injury,16:47:11
2018,Thursday,Witherspoon Street,Motor Vehicle Crash - No Injury,07:22:15
2018,Friday,Witherspoon Street,Motor Vehicle Crash - No Injury,11:07:12
2018,Saturday,State Road,Motor Vehicle Crash - No Injury,04:07:09
2018,Saturday,Moore Street,Motor Vehicle Crash - No Injury,13:16:52
2018,Saturday,Spring Street,Motor Vehicle Crash - No Injury,16:00:25
2018,Sunday,Alexander Street,Motor Vehicle Crash - No Injury,14:43:56
2018,Sunday,Greenview Avenue,Motor Vehicle Crash - No Injury,15:08:14
2018,Sunday,William Street,Motor Vehicle Crash - No Injury,15:16:46
2018,Sunday,Faculty Road,Motor Vehicle Crash - Injury,15:43:41
2018,Monday,Snowden Lane,Motor Vehicle Crash - No Injury,08:59:16
2018,Monday,Valley Road,Motor Vehicle Crash - Injury,09:42:27
2018,Monday,Spring Street,Motor Vehicle Crash - No Injury,11:19:03
2018,Monday,Hemlock Circle,Motor Vehicle Crash - No Injury,13:25:09
